category_code_range,category_name,subcategory_name,icd10_code,icd10_label,is_common
C00-C97,Κακοήθη νεοπλάσματα,Μαλακά μόρια,C47,Περιφερικών νεύρων και αυτόνομου νευρικού συστήματος,false
C00-C97,Κακοήθη νεοπλάσματα,Μαλακά μόρια,C48,Οπισθοπεριτοναίου και περιτοναίου,false
C00-C97,Κακοήθη νεοπλάσματα,Μαλακά μόρια,C49,Άλλου συνδετικού και μαλακών μορίων,false
C00-C97,Κακοήθη νεοπλάσματα,Μαστός,C50,Μαστού,true
C00-C97,Κακοήθη νεοπλάσματα,Γεννητικά όργανα Γυναικεία,C51,Αιδοίου,false
C00-C97,Κακοήθη νεοπλάσματα,Γεννητικά όργανα Γυναικεία,C52,Κόλπου,false
C00-C97,Κακοήθη νεοπλάσματα,Γεννητικά όργανα Γυναικεία,C53,Τραχήλου μήτρας,true
C00-C97,Κακοήθη νεοπλάσματα,Γεννητικά όργανα Γυναικεία,C54,Σώματος μήτρας,false
C00-C97,Κακοήθη νεοπλάσματα,Γεννητικά όργανα Γυναικεία,C55,Μήτρας μη καθορισμένου τμήματος,false
C00-C97,Κακοήθη νεοπλάσματα,Γεννητικά όργανα Γυναικεία,C56,Ωοθήκης,true
C00-C97,Κακοήθη νεοπλάσματα,Γεννητικά όργανα Γυναικεία,C57,Άλλων και μη καθορισμένων γυναικείων γεννητικών οργάνων,false
C00-C97,Κακοήθη νεοπλάσματα,Γεννητικά όργανα Γυναικεία,C58,Πλακούντα,false
C00-C97,Κακοήθη νεοπλάσματα,Γεννητικά όργανα Ανδρικά,C60,Πέους,false
C00-C97,Κακοήθη νεοπλάσματα,Γεννητικά όργανα Ανδρικά,C61,Προστάτη,true
C00-C97,Κακοήθη νεοπλάσματα,Γεννητικά όργανα Ανδρικά,C62,Όρχεως,false
C00-C97,Κακοήθη νεοπλάσματα,Γεννητικά όργανα Ανδρικά,C63,Άλλων και μη καθορισμένων ανδρικών γεννητικών οργάνων,false
C00-C97,Κακοήθη νεοπλάσματα,Ουροποιητικό,C64,Νεφρού εκτός νεφρικής πυέλου,true
C00-C97,Κακοήθη νεοπλάσματα,Ουροποιητικό,C65,Νεφρικής πυέλου,false
C00-C97,Κακοήθη νεοπλάσματα,Ουροποιητικό,C66,Ουρητήρα,false
C00-C97,Κακοήθη νεοπλάσματα,Ουροποιητικό,C67,Ουροδόχου κύστης,true
C00-C97,Κακοήθη νεοπλάσματα,Ουροποιητικό,C68,Άλλων και μη καθορισμένων οργάνων ουροποιητικού,false
C00-C97,Κακοήθη νεοπλάσματα,Εγκέφαλος-Οφθαλμός,C69,Οφθαλμού και παραρτημάτων,false
C00-C97,Κακοήθη νεοπλάσματα,Εγκέφαλος-Οφθαλμός,C70,Μηνίγγων,false
C00-C97,Κακοήθη νεοπλάσματα,Εγκέφαλος-Οφθαλμός,C71,Εγκεφάλου,true
C00-C97,Κακοήθη νεοπλάσματα,Εγκέφαλος-Οφθαλμός,C72,Νωτιαίου μυελού κρανιακών νεύρων και άλλων τμημάτων κεντρικού νευρικού συστήματος,false
C00-C97,Κακοήθη νεοπλάσματα,Ενδοκρινείς αδένες,C73,Θυρεοειδούς αδένα,true
C00-C97,Κακοήθη νεοπλάσματα,Ενδοκρινείς αδένες,C74,Επινεφριδίου,false
C00-C97,Κακοήθη νεοπλάσματα,Ενδοκρινείς αδένες,C75,Άλλων ενδοκρινών αδένων και σχετικών δομών,false
C00-C97,Κακοήθη νεοπλάσματα,Ασαφώς καθοριζόμενα,C76,Άλλων και ασαφώς καθορισμένων εντοπίσεων,false
C00-C97,Κακοήθη νεοπλάσματα,Ασαφώς καθοριζόμενα,C77,Δευτεροπαθές και μη καθορισμένο λεμφαδένων,false
C00-C97,Κακοήθη νεοπλάσματα,Ασαφώς καθοριζόμενα,C78,Δευτεροπαθές οργάνων αναπνευστικού και πεπτικού,true
C00-C97,Κακοήθη νεοπλάσματα,Ασαφώς καθοριζόμενα,C79,Δευτεροπαθές άλλων και μη καθορισμένων εντοπίσεων,false
C00-C97,Κακοήθη νεοπλάσματα,Ασαφώς καθοριζόμενα,C80,Χωρίς καθορισμένη εντόπιση,true
C00-C97,Κακοήθη νεοπλάσματα,Αίμα Λεμφικό,C81,Hodgkin νόσος [Λέμφωμα],true
C00-C97,Κακοήθη νεοπλάσματα,Αίμα Λεμφικό,C82,Θυλακιώδες [κεντροβλαστικό-κεντροκυτταρικό] μη-Hodgkin λέμφωμα,true
C00-C97,Κακοήθη νεοπλάσματα,Αίμα Λεμφικό,C83,Μη θυλακιώδες [διάχυτο] μη-Hodgkin λέμφωμα,true
C00-C97,Κακοήθη νεοπλάσματα,Αίμα Λεμφικό,C84,Ωριμανταλλαγείς (περιφερικές) και μη καθορισμένου τύπου T-κυτταρικά λεμφώματα,false
C00-C97,Κακοήθη νεοπλάσματα,Αίμα Λεμφικό,C85,Άλλα και μη καθορισμένου τύπου μη-Hodgkin λέμφωμα,false
C00-C97,Κακοήθη νεοπλάσματα,Αίμα Λεμφικό,C88,Κακοήθη ανοσοσφαιρινοπάθειες,false
C00-C97,Κακοήθη νεοπλάσματα,Αίμα Λεμφικό,C90,Πολλαπλούν μυέλωμα και κακοήθη πλασματοκυτταρικά νεοπλάσματα,true
C00-C97,Κακοήθη νεοπλάσματα,Αίμα Λεμφικό,C91,Λεμφοκυτταρική λευχαιμία,true
C00-C97,Κακοήθη νεοπλάσματα,Αίμα Λεμφικό,C92,Μυελοκυτταρική λευχαιμία,true
C00-C97,Κακοήθη νεοπλάσματα,Αίμα Λεμφικό,C93,Μονοκυτταρική λευχαιμία,false
C00-C97,Κακοήθη νεοπλάσματα,Αίμα Λεμφικό,C94,Άλλες λευχαιμίες καθορισμένου κυτταρικού τύπου,false
C00-C97,Κακοήθη νεοπλάσματα,Αίμα Λεμφικό,C95,Λευχαιμία μη καθορισμένου κυτταρικού τύπου,false
C00-C97,Κακοήθη νεοπλάσματα,Αίμα Λεμφικό,C96,Άλλα και μη καθορισμένα κακοήθη νεοπλάσματα λεμφικού αιμοποιητικού και σχετικών ιστών,false
D00-D09,Νεοπλάσματα in situ,Πεπτικό,D00,Στοματικής κοιλότητας οισοφάγου και στομάχου,false
D00-D09,Νεοπλάσματα in situ,Πεπτικό,D01,Άλλων και μη καθορισμένων οργάνων πεπτικού,false
D00-D09,Νεοπλάσματα in situ,Αναπνευστικό,D02,Μέσου ωτός και αναπνευστικού συστήματος,false
D00-D09,Νεοπλάσματα in situ,Μελάνωμα,D03,Μελάνωμα δέρματος,false
D00-D09,Νεοπλάσματα in situ,Δέρμα,D04,Δέρματος,false
D00-D09,Νεοπλάσματα in situ,Μαστός,D05,Μαστού,false
D00-D09,Νεοπλάσματα in situ,Γεννητικά όργανα,D06,Τραχήλου μήτρας,false
D00-D09,Νεοπλάσματα in situ,Γεννητικά όργανα,D07,Άλλων και μη καθορισμένων γεννητικών οργάνων,false
D00-D09,Νεοπλάσματα in situ,Ουροποιητικό,D09,Άλλων και μη καθορισμένων εντοπίσεων,false
D10-D36,Καλοήθη νεοπλάσματα,Στόμα-Φάρυγγας,D10,Στόματος και φάρυγγα,false
D10-D36,Καλοήθη νεοπλάσματα,Στόμα-Φάρυγγας,D11,Μεγάλων σιελογόνων αδένων,false
D10-D36,Καλοήθη νεοπλάσματα,Πεπτικό,D12,Κόλου ορθού πρωκτού και πρωκτικού σωλήνα,true
D10-D36,Καλοήθη νεοπλάσματα,Πεπτικό,D13,Άλλων και ασαφώς καθορισμένων τμημάτων πεπτικού,false
D10-D36,Καλοήθη νεοπλάσματα,Αναπνευστικό,D14,Μέσου ωτός και αναπνευστικού,false
D10-D36,Καλοήθη νεοπλάσματα,Άλλα,D15,Άλλων και μη καθορισμένων ενδοθωρακικών οργάνων,false
D10-D36,Καλοήθη νεοπλάσματα,Άλλα,D16,Οστών και αρθρικών χόνδρων,false
D10-D36,Καλοήθη νεοπλάσματα,Άλλα,D17,Λιπώδους ιστού,false
D10-D36,Καλοήθη νεοπλάσματα,Άλλα,D18,Αιμαγγειωμάτων και λεμφαγγειωμάτων οποιασδήποτε εντόπισης,false
D10-D36,Καλοήθη νεοπλάσματα,Άλλα,D19,Μεσοθηλιακού ιστού,false
D10-D36,Καλοήθη νεοπλάσματα,Άλλα,D20,Μαλακών μορίων οπισθοπεριτοναίου και περιτοναίου,false
D10-D36,Καλοήθη νεοπλάσματα,Άλλα,D21,Άλλου συνδετικού και μαλακών μορίων,false
D10-D36,Καλοήθη νεοπλάσματα,Δέρμα,D22,Μελανωματώδεις σπίλοι,false
D10-D36,Καλοήθη νεοπλάσματα,Δέρμα,D23,Άλλα δέρματος,false
D10-D36,Καλοήθη νεοπλάσματα,Μαστός,D24,Μαστού,true
D10-D36,Καλοήθη νεοπλάσματα,Γεννητικά όργανα,D25,Λειομύωμα μήτρας,true
D10-D36,Καλοήθη νεοπλάσματα,Γεννητικά όργανα,D26,Άλλων και μη καθορισμένων γυναικείων γεννητικών οργάνων,false
D10-D36,Καλοήθη νεοπλάσματα,Γεννητικά όργανα,D27,Ωοθήκης,true
D10-D36,Καλοήθη νεοπλάσματα,Γεννητικά όργανα,D28,Άλλων και μη καθορισμένων γυναικείων γεννητικών οργάνων,false
D10-D36,Καλοήθη νεοπλάσματα,Γεννητικά όργανα,D29,Ανδρικών γεννητικών οργάνων,false
D10-D36,Καλοήθη νεοπλάσματα,Ουροποιητικό,D30,Οργάνων ουροποιητικού,true
D10-D36,Καλοήθη νεοπλάσματα,Ενδοκρινείς,D31,Οφθαλμού και παραρτημάτων,false
D10-D36,Καλοήθη νεοπλάσματα,Νευρικό σύστημα,D32,Μηνίγγων,false
D10-D36,Καλοήθη νεοπλάσματα,Νευρικό σύστημα,D33,Εγκεφάλου και άλλων τμημάτων κεντρικού νευρικού συστήματος,true
D10-D36,Καλοήθη νεοπλάσματα,Ενδοκρινείς,D34,Θυρεοειδούς αδένα,true
D10-D36,Καλοήθη νεοπλάσματα,Ενδοκρινείς,D35,Άλλων και μη καθορισμένων ενδοκρινών αδένων,false
D10-D36,Καλοήθη νεοπλάσματα,Άλλα,D36,Άλλων και μη καθορισμένων εντοπίσεων,false
D37-D48,Αβέβαιη/Άγνωστη συμπεριφορά,Στόμα-Πεπτικό,D37,Στοματικής κοιλότητας και οργάνων πεπτικού,true
D37-D48,Αβέβαιη/Άγνωστη συμπεριφορά,Αναπνευστικό,D38,Μέσου ωτός οργάνων αναπνευστικού συστήματος και ενδοθωρακικών οργάνων,false
D37-D48,Αβέβαιη/Άγνωστη συμπεριφορά,Γεννητικά,D39,Γυναικείων γεννητικών οργάνων,false
D37-D48,Αβέβαιη/Άγνωστη συμπεριφορά,Γεννητικά,D40,Ανδρικών γεννητικών οργάνων,false
D37-D48,Αβέβαιη/Άγνωστη συμπεριφορά,Ουροποιητικό,D41,Ουροποιητικού συστήματος,false
D37-D48,Αβέβαιη/Άγνωστη συμπεριφορά,Νευρικό,D42,Μηνίγγων,false
D37-D48,Αβέβαιη/Άγνωστη συμπεριφορά,Νευρικό,D43,Εγκεφάλου και κεντρικού νευρικού συστήματος,false
D37-D48,Αβέβαιη/Άγνωστη συμπεριφορά,Ενδοκρινείς,D44,Ενδοκρινών αδένων,false
D37-D48,Αβέβαιη/Άγνωστη συμπεριφορά,Αίμα,D45,Αληθής πολυκυτταραιμία,true
D37-D48,Αβέβαιη/Άγνωστη συμπεριφορά,Αίμα,D46,Μυελοδυσπλαστικά σύνδρομα,true
D37-D48,Αβέβαιη/Άγνωστη συμπεριφορά,Αίμα,D47,Λεμφικού αιμοποιητικού και σχετικών ιστών,true
D37-D48,Αβέβαιη/Άγνωστη συμπεριφορά,Άλλα,D48,Άλλων και μη καθορισμένων εντοπίσεων,false
